date,btcPrice,cbbiConfidence,regime,dailyReturn,portfolioReturn,equity,bull2x,bull3x,bear1x,usdc,spot
2022-07-18,22305.71,0.1159,ACCUMULATION,0.070954,0.049668,5015497.33,0.000,0.000,0.000,0.300,0.700
2022-07-19,23371.20,0.1390,ACCUMULATION,0.047768,0.033438,5183203.06,0.000,0.000,0.000,0.300,0.700
2022-07-20,23280.94,0.1538,ACCUMULATION,-0.003862,-0.002704,5169189.64,0.000,0.000,0.000,0.300,0.700
2022-07-21,23152.41,0.1645,ACCUMULATION,-0.005521,-0.003864,5149213.47,0.000,0.000,0.000,0.300,0.700
2022-07-22,22706.08,0.1625,ACCUMULATION,-0.019278,-0.013494,5079727.88,0.000,0.000,0.000,0.300,0.700
2022-07-23,22484.46,0.1676,ACCUMULATION,-0.009761,-0.006832,5045021.16,0.000,0.000,0.000,0.300,0.700
2022-07-24,22653.36,0.1629,ACCUMULATION,0.007512,0.005258,5071549.04,0.000,0.000,0.000,0.300,0.700
2022-07-25,21510.13,0.1599,ACCUMULATION,-0.050466,-0.035326,4892389.37,0.000,0.000,0.000,0.300,0.700
2022-07-26,21181.66,0.1541,ACCUMULATION,-0.015270,-0.010689,4840093.54,0.000,0.000,0.000,0.300,0.700
2022-07-27,22898.42,0.1506,ACCUMULATION,0.081049,0.056734,5114693.43,0.000,0.000,0.000,0.300,0.700
2022-07-28,23838.56,0.1627,ACCUMULATION,0.041057,0.028740,5261689.45,0.000,0.000,0.000,0.300,0.700
2022-07-29,23950.74,0.1756,ACCUMULATION,0.004706,0.003294,5279022.40,0.000,0.000,0.000,0.300,0.700
2022-07-30,23623.43,0.1686,ACCUMULATION,-0.013666,-0.009566,5228523.04,0.000,0.000,0.000,0.300,0.700
2022-07-31,23356.17,0.1755,ACCUMULATION,-0.011313,-0.007919,5187116.17,0.000,0.000,0.000,0.300,0.700
2022-08-01,23331.44,0.1597,ACCUMULATION,-0.001059,-0.000741,5183271.69,0.000,0.000,0.000,0.300,0.700
2022-08-02,23031.43,0.1643,ACCUMULATION,-0.012859,-0.009001,5136616.00,0.000,0.000,0.000,0.300,0.700
2022-08-03,22809.75,0.1623,ACCUMULATION,-0.009625,-0.006738,5102007.75,0.000,0.000,0.000,0.300,0.700
2022-08-04,22628.33,0.1561,ACCUMULATION,-0.007953,-0.005567,5073602.88,0.000,0.000,0.000,0.300,0.700
2022-08-05,23248.97,0.1628,ACCUMULATION,0.027428,0.019199,5171012.38,0.000,0.000,0.000,0.300,0.700
2022-08-06,22996.28,0.1715,ACCUMULATION,-0.010869,-0.007608,5131669.24,0.000,0.000,0.000,0.300,0.700
2022-08-07,23153.66,0.1683,ACCUMULATION,0.006844,0.004791,5156253.56,0.000,0.000,0.000,0.300,0.700
2022-08-08,23803.65,0.1651,ACCUMULATION,0.028073,0.019651,5257579.52,0.000,0.000,0.000,0.300,0.700
2022-08-09,23186.29,0.1694,ACCUMULATION,-0.025935,-0.018155,5162129.08,0.000,0.000,0.000,0.300,0.700
2022-08-10,23923.06,0.1659,ACCUMULATION,0.031776,0.022243,5276951.21,0.000,0.000,0.000,0.300,0.700
2022-08-11,23934.44,0.1699,ACCUMULATION,0.000476,0.000333,5278708.44,0.000,0.000,0.000,0.300,0.700
2022-08-12,24396.31,0.1798,ACCUMULATION,0.019297,0.013508,5350013.78,0.000,0.000,0.000,0.300,0.700
2022-08-13,24426.22,0.1778,ACCUMULATION,0.001226,0.000858,5354605.75,0.000,0.000,0.000,0.300,0.700
2022-08-14,24314.20,0.1765,ACCUMULATION,-0.004586,-0.003210,5337416.12,0.000,0.000,0.000,0.300,0.700
2022-08-15,24083.95,0.1820,ACCUMULATION,-0.009470,-0.006629,5302035.52,0.000,0.000,0.000,0.300,0.700
2022-08-16,23868.82,0.1776,ACCUMULATION,-0.008933,-0.006253,5268882.49,0.000,0.000,0.000,0.300,0.700
2022-08-17,23336.35,0.1670,ACCUMULATION,-0.022308,-0.015616,5186604.99,0.000,0.000,0.000,0.300,0.700
2022-08-18,23221.17,0.1668,ACCUMULATION,-0.004936,-0.003455,5168685.77,0.000,0.000,0.000,0.300,0.700
2022-08-19,20906.77,0.1716,ACCUMULATION,-0.099668,-0.069767,4808079.49,0.000,0.000,0.000,0.300,0.700
2022-08-20,21146.65,0.1315,ACCUMULATION,0.011474,0.008032,4846697.70,0.000,0.000,0.000,0.300,0.700
2022-08-21,21554.00,0.1283,ACCUMULATION,0.019263,0.013484,4912050.00,0.000,0.000,0.000,0.300,0.700
2022-08-22,21301.08,0.1317,ACCUMULATION,-0.011734,-0.008214,4871703.79,0.000,0.000,0.000,0.300,0.700
2022-08-23,21534.51,0.1408,ACCUMULATION,0.010959,0.007671,4909074.77,0.000,0.000,0.000,0.300,0.700
2022-08-24,21424.97,0.1302,ACCUMULATION,-0.005087,-0.003561,4891594.77,0.000,0.000,0.000,0.300,0.700
2022-08-25,21587.84,0.1343,ACCUMULATION,0.007602,0.005321,4917623.96,0.000,0.000,0.000,0.300,0.700
2022-08-26,20246.17,0.1301,ACCUMULATION,-0.062150,-0.043505,4703684.36,0.000,0.000,0.000,0.300,0.700
2022-08-27,20043.99,0.1007,ACCUMULATION,-0.009986,-0.006990,4670805.25,0.000,0.000,0.000,0.300,0.700
2022-08-28,19673.54,0.1013,ACCUMULATION,-0.018482,-0.012937,4610377.71,0.000,0.000,0.000,0.300,0.700
2022-08-29,20270.96,0.0944,ACCUMULATION,0.030367,0.021257,4708378.86,0.000,0.000,0.000,0.300,0.700
2022-08-30,19825.46,0.1037,ACCUMULATION,-0.021977,-0.015384,4635945.26,0.000,0.000,0.000,0.300,0.700
2022-08-31,20024.67,0.0936,ACCUMULATION,0.010048,0.007034,4668553.00,0.000,0.000,0.000,0.300,0.700
2022-09-01,20105.46,0.0923,ACCUMULATION,0.004035,0.002824,4681737.93,0.000,0.000,0.000,0.300,0.700
2022-09-02,19948.86,0.0840,ACCUMULATION,-0.007789,-0.005452,4656210.97,0.000,0.000,0.000,0.300,0.700
2022-09-03,19803.83,0.0886,ACCUMULATION,-0.007270,-0.005089,4632516.28,0.000,0.000,0.000,0.300,0.700
2022-09-04,19961.91,0.0931,ACCUMULATION,0.007982,0.005588,4658400.73,0.000,0.000,0.000,0.300,0.700
2022-09-05,19797.80,0.0913,ACCUMULATION,-0.008221,-0.005755,4631591.69,0.000,0.000,0.000,0.300,0.700
2022-09-06,18846.15,0.0799,ACCUMULATION,-0.048068,-0.033648,4475748.80,0.000,0.000,0.000,0.300,0.700
2022-09-07,19292.91,0.0693,ACCUMULATION,0.023705,0.016594,4550018.56,0.000,0.000,0.000,0.300,0.700
2022-09-08,19319.12,0.0659,ACCUMULATION,0.001359,0.000951,4554346.78,0.000,0.000,0.000,0.300,0.700
2022-09-09,21363.31,0.0818,ACCUMULATION,0.105812,0.074068,4891678.89,0.000,0.000,0.000,0.300,0.700
2022-09-10,21715.21,0.1156,ACCUMULATION,0.016472,0.011530,4948082.01,0.000,0.000,0.000,0.300,0.700
2022-09-11,21732.77,0.1357,ACCUMULATION,0.000809,0.000566,4950882.86,0.000,0.000,0.000,0.300,0.700
2022-09-12,22365.21,0.1272,ACCUMULATION,0.029101,0.020371,5051735.59,0.000,0.000,0.000,0.300,0.700
2022-09-13,20165.04,0.1186,ACCUMULATION,-0.098375,-0.068862,4703861.33,0.000,0.000,0.000,0.300,0.700
2022-09-14,20246.37,0.0877,ACCUMULATION,0.004033,0.002823,4717140.52,0.000,0.000,0.000,0.300,0.700
2022-09-15,19696.87,0.0906,ACCUMULATION,-0.027140,-0.018998,4627522.69,0.000,0.000,0.000,0.300,0.700
2022-09-16,19741.58,0.0829,ACCUMULATION,0.002270,0.001589,4634875.14,0.000,0.000,0.000,0.300,0.700
2022-09-17,20120.70,0.1031,ACCUMULATION,0.019204,0.013443,4697182.07,0.000,0.000,0.000,0.300,0.700
2022-09-18,19427.10,0.1003,ACCUMULATION,-0.034472,-0.024130,4583836.98,0.000,0.000,0.000,0.300,0.700
2022-09-19,19557.98,0.0836,ACCUMULATION,0.006737,0.004716,4605453.29,0.000,0.000,0.000,0.300,0.700
2022-09-20,18872.95,0.0823,ACCUMULATION,-0.035025,-0.024518,4492537.62,0.000,0.000,0.000,0.300,0.700
2022-09-21,18506.76,0.0670,ACCUMULATION,-0.019403,-0.013582,4431519.97,0.000,0.000,0.000,0.300,0.700
2022-09-22,19414.54,0.0535,ACCUMULATION,0.049051,0.034336,4583679.95,0.000,0.000,0.000,0.300,0.700
2022-09-23,19326.86,0.0706,ACCUMULATION,-0.004516,-0.003161,4569190.22,0.000,0.000,0.000,0.300,0.700
2022-09-24,18924.77,0.0768,ACCUMULATION,-0.020805,-0.014564,4502646.55,0.000,0.000,0.000,0.300,0.700
2022-09-25,18793.16,0.0673,ACCUMULATION,-0.006954,-0.004868,4480727.11,0.000,0.000,0.000,0.300,0.700
2022-09-26,19201.13,0.0672,ACCUMULATION,0.021709,0.015196,4548816.74,0.000,0.000,0.000,0.300,0.700
2022-09-27,19106.74,0.0610,ACCUMULATION,-0.004916,-0.003441,4533163.34,0.000,0.000,0.000,0.300,0.700
2022-09-28,19454.94,0.0720,ACCUMULATION,0.018224,0.012757,4590991.51,0.000,0.000,0.000,0.300,0.700
2022-09-29,19540.87,0.0760,ACCUMULATION,0.004417,0.003092,4605185.86,0.000,0.000,0.000,0.300,0.700
2022-09-30,19435.19,0.0880,ACCUMULATION,-0.005408,-0.003785,4587753.34,0.000,0.000,0.000,0.300,0.700
2022-10-01,19311.86,0.0886,ACCUMULATION,-0.006346,-0.004442,4567374.07,0.000,0.000,0.000,0.300,0.700
2022-10-02,19015.29,0.0767,ACCUMULATION,-0.015357,-0.010750,4518275.82,0.000,0.000,0.000,0.300,0.700
2022-10-03,19633.43,0.0743,ACCUMULATION,0.032508,0.022755,4621090.34,0.000,0.000,0.000,0.300,0.700
2022-10-04,20339.97,0.0881,ACCUMULATION,0.035987,0.025191,4737498.18,0.000,0.000,0.000,0.300,0.700
2022-10-05,20155.10,0.1062,ACCUMULATION,-0.009089,-0.006362,4707356.54,0.000,0.000,0.000,0.300,0.700
2022-10-06,19950.55,0.0996,ACCUMULATION,-0.010149,-0.007104,4673914.42,0.000,0.000,0.000,0.300,0.700
2022-10-07,19539.14,0.1000,ACCUMULATION,-0.020621,-0.014435,4606447.28,0.000,0.000,0.000,0.300,0.700
2022-10-08,19416.18,0.0934,ACCUMULATION,-0.006293,-0.004405,4586154.28,0.000,0.000,0.000,0.300,0.700
2022-10-09,19428.37,0.0832,ACCUMULATION,0.000628,0.000439,4588169.79,0.000,0.000,0.000,0.300,0.700
2022-10-10,19154.40,0.0892,ACCUMULATION,-0.014101,-0.009871,4542880.76,0.000,0.000,0.000,0.300,0.700
2022-10-11,19039.28,0.0837,ACCUMULATION,-0.006010,-0.004207,4523768.16,0.000,0.000,0.000,0.300,0.700
2022-10-12,19156.91,0.0730,ACCUMULATION,0.006178,0.004325,4543332.45,0.000,0.000,0.000,0.300,0.700
2022-10-13,19387.83,0.0772,ACCUMULATION,0.012054,0.008438,4581668.96,0.000,0.000,0.000,0.300,0.700
2022-10-14,19177.69,0.0845,ACCUMULATION,-0.010839,-0.007587,4546907.32,0.000,0.000,0.000,0.300,0.700
2022-10-15,19069.87,0.0798,ACCUMULATION,-0.005622,-0.003935,4529013.06,0.000,0.000,0.000,0.300,0.700
2022-10-16,19261.75,0.0752,ACCUMULATION,0.010062,0.007043,4560911.68,0.000,0.000,0.000,0.300,0.700
2022-10-17,19557.02,0.0804,ACCUMULATION,0.015329,0.010731,4609853.06,0.000,0.000,0.000,0.300,0.700
2022-10-18,19341.41,0.0810,ACCUMULATION,-0.011025,-0.007717,4574276.84,0.000,0.000,0.000,0.300,0.700
2022-10-19,19132.15,0.0827,ACCUMULATION,-0.010819,-0.007573,4539634.72,0.000,0.000,0.000,0.300,0.700
2022-10-20,19033.38,0.0777,ACCUMULATION,-0.005163,-0.003614,4523228.18,0.000,0.000,0.000,0.300,0.700
2022-10-21,19174.88,0.0803,ACCUMULATION,0.007434,0.005204,4546767.19,0.000,0.000,0.000,0.300,0.700
2022-10-22,19207.63,0.0735,ACCUMULATION,0.001708,0.001196,4552203.55,0.000,0.000,0.000,0.300,0.700
2022-10-23,19565.41,0.0852,ACCUMULATION,0.018627,0.013039,4611559.82,0.000,0.000,0.000,0.300,0.700
2022-10-24,19341.46,0.0836,ACCUMULATION,-0.011446,-0.008012,4574610.03,0.000,0.000,0.000,0.300,0.700
2022-10-25,20094.96,0.0762,ACCUMULATION,0.038958,0.027270,4699361.78,0.000,0.000,0.000,0.300,0.700
2022-10-26,20797.03,0.1035,ACCUMULATION,0.034938,0.024456,4814290.87,0.000,0.000,0.000,0.300,0.700
2022-10-27,20280.18,0.1051,ACCUMULATION,-0.024852,-0.017397,4730538.26,0.000,0.000,0.000,0.300,0.700
2022-10-28,20604.61,0.1122,ACCUMULATION,0.015998,0.011198,4783513.09,0.000,0.000,0.000,0.300,0.700
2022-10-29,20803.90,0.1099,ACCUMULATION,0.009672,0.006770,4815899.11,0.000,0.000,0.000,0.300,0.700
2022-10-30,20616.70,0.1118,ACCUMULATION,-0.008998,-0.006299,4785565.19,0.000,0.000,0.000,0.300,0.700
2022-10-31,20490.86,0.1241,ACCUMULATION,-0.006104,-0.004273,4765117.29,0.000,0.000,0.000,0.300,0.700
2022-11-01,20483.97,0.1142,ACCUMULATION,-0.000336,-0.000235,4763995.44,0.000,0.000,0.000,0.300,0.700
2022-11-02,20148.28,0.1059,ACCUMULATION,-0.016388,-0.011471,4709346.30,0.000,0.000,0.000,0.300,0.700
2022-11-03,20198.11,0.1179,ACCUMULATION,0.002473,0.001731,4717498.64,0.000,0.000,0.000,0.300,0.700
2022-11-04,21157.24,0.1074,ACCUMULATION,0.047486,0.033240,4874310.25,0.000,0.000,0.000,0.300,0.700
2022-11-05,21283.47,0.1321,ACCUMULATION,0.005966,0.004176,4894666.76,0.000,0.000,0.000,0.300,0.700
2022-11-06,20946.80,0.1290,ACCUMULATION,-0.015818,-0.011073,4840469.01,0.000,0.000,0.000,0.300,0.700
2022-11-07,20568.57,0.1264,ACCUMULATION,-0.018057,-0.012640,4779285.72,0.000,0.000,0.000,0.300,0.700
2022-11-08,18520.97,0.1225,ACCUMULATION,-0.099550,-0.069685,4446242.29,0.000,0.000,0.000,0.300,0.700
2022-11-09,15758.29,0.0739,ACCUMULATION,-0.149165,-0.104415,3981985.81,0.000,0.000,0.000,0.300,0.700
2022-11-10,17541.56,0.0407,ACCUMULATION,0.113164,0.079215,4297417.61,0.000,0.000,0.000,0.300,0.700
2022-11-11,16916.85,0.0553,ACCUMULATION,-0.035613,-0.024929,4190286.50,0.000,0.000,0.000,0.300,0.700
2022-11-12,16771.24,0.0608,ACCUMULATION,-0.008607,-0.006025,4165039.65,0.000,0.000,0.000,0.300,0.700
2022-11-13,16320.50,0.0398,ACCUMULATION,-0.026876,-0.018813,4086681.85,0.000,0.000,0.000,0.300,0.700
2022-11-14,16629.48,0.0312,ACCUMULATION,0.018932,0.013252,4140840.26,0.000,0.000,0.000,0.300,0.700
2022-11-15,16855.59,0.0420,ACCUMULATION,0.013597,0.009518,4180253.12,0.000,0.000,0.000,0.300,0.700
2022-11-16,16659.61,0.0434,ACCUMULATION,-0.011627,-0.008139,4146229.17,0.000,0.000,0.000,0.300,0.700
2022-11-17,16675.18,0.0357,ACCUMULATION,0.000935,0.000654,4148942.17,0.000,0.000,0.000,0.300,0.700
2022-11-18,16661.52,0.0382,ACCUMULATION,-0.000819,-0.000573,4146563.74,0.000,0.000,0.000,0.300,0.700
2022-11-19,16696.00,0.0448,ACCUMULATION,0.002070,0.001449,4152570.67,0.000,0.000,0.000,0.300,0.700
2022-11-20,16246.84,0.0431,ACCUMULATION,-0.026902,-0.018832,4074371.35,0.000,0.000,0.000,0.300,0.700
2022-11-21,15778.02,0.0250,ACCUMULATION,-0.028857,-0.020200,3992070.84,0.000,0.000,0.000,0.300,0.700
2022-11-22,16172.89,0.0223,ACCUMULATION,0.025027,0.017519,4062006.74,0.000,0.000,0.000,0.300,0.700
2022-11-23,16574.06,0.0329,ACCUMULATION,0.024805,0.017364,4132538.07,0.000,0.000,0.000,0.300,0.700
2022-11-24,16583.52,0.0336,ACCUMULATION,0.000571,0.000400,4134189.64,0.000,0.000,0.000,0.300,0.700
2022-11-25,16522.39,0.0305,ACCUMULATION,-0.003687,-0.002581,4123521.09,0.000,0.000,0.000,0.300,0.700
2022-11-26,16448.64,0.0216,ACCUMULATION,-0.004463,-0.003124,4110637.39,0.000,0.000,0.000,0.300,0.700
2022-11-27,16436.07,0.0348,ACCUMULATION,-0.000764,-0.000535,4108438.36,0.000,0.000,0.000,0.300,0.700
2022-11-28,16212.58,0.0351,ACCUMULATION,-0.013597,-0.009518,4069333.24,0.000,0.000,0.000,0.300,0.700
2022-11-29,16443.04,0.0299,ACCUMULATION,0.014215,0.009950,4109824.01,0.000,0.000,0.000,0.300,0.700
2022-11-30,17176.90,0.0390,ACCUMULATION,0.044631,0.031241,4238220.62,0.000,0.000,0.000,0.300,0.700
2022-12-01,16961.29,0.0557,ACCUMULATION,-0.012552,-0.008787,4200981.49,0.000,0.000,0.000,0.300,0.700
2022-12-02,17075.11,0.0406,ACCUMULATION,0.006710,0.004697,4220714.73,0.000,0.000,0.000,0.300,0.700
2022-12-03,16899.51,0.0454,ACCUMULATION,-0.010284,-0.007199,4190330.41,0.000,0.000,0.000,0.300,0.700
2022-12-04,17121.71,0.0477,ACCUMULATION,0.013149,0.009204,4228898.77,0.000,0.000,0.000,0.300,0.700
2022-12-05,16961.35,0.0529,ACCUMULATION,-0.009366,-0.006556,4201173.06,0.000,0.000,0.000,0.300,0.700
2022-12-06,17070.52,0.0465,ACCUMULATION,0.006436,0.004505,4220100.32,0.000,0.000,0.000,0.300,0.700
2022-12-07,16848.25,0.0627,ACCUMULATION,-0.013020,-0.009114,4181637.31,0.000,0.000,0.000,0.300,0.700
2022-12-08,17231.46,0.0592,ACCUMULATION,0.022744,0.015921,4248213.68,0.000,0.000,0.000,0.300,0.700
2022-12-09,17136.15,0.0589,ACCUMULATION,-0.005531,-0.003872,4231765.85,0.000,0.000,0.000,0.300,0.700
2022-12-10,17124.21,0.0587,ACCUMULATION,-0.000696,-0.000488,4229702.83,0.000,0.000,0.000,0.300,0.700
2022-12-11,17094.36,0.0557,ACCUMULATION,-0.001743,-0.001220,4224541.04,0.000,0.000,0.000,0.300,0.700
2022-12-12,17195.52,0.0538,ACCUMULATION,0.005918,0.004143,4242041.61,0.000,0.000,0.000,0.300,0.700
2022-12-13,17774.92,0.0670,ACCUMULATION,0.033694,0.023586,4342094.52,0.000,0.000,0.000,0.300,0.700
2022-12-14,17809.72,0.0696,ACCUMULATION,0.001958,0.001371,4348046.51,0.000,0.000,0.000,0.300,0.700
2022-12-15,17344.05,0.0653,ACCUMULATION,-0.026147,-0.018303,4268464.86,0.000,0.000,0.000,0.300,0.700
2022-12-16,16606.11,0.0507,ACCUMULATION,-0.042547,-0.029783,4141336.43,0.000,0.000,0.000,0.300,0.700
2022-12-17,16774.39,0.0451,ACCUMULATION,0.010133,0.007093,4170712.30,0.000,0.000,0.000,0.300,0.700
2022-12-18,16776.12,0.0504,ACCUMULATION,0.000103,0.000072,4171013.49,0.000,0.000,0.000,0.300,0.700
2022-12-19,16424.13,0.0451,ACCUMULATION,-0.020981,-0.014687,4109754.22,0.000,0.000,0.000,0.300,0.700
2022-12-20,16901.82,0.0453,ACCUMULATION,0.029084,0.020359,4193424.96,0.000,0.000,0.000,0.300,0.700
2022-12-21,16800.53,0.0526,ACCUMULATION,-0.005992,-0.004195,4175834.62,0.000,0.000,0.000,0.300,0.700
2022-12-22,16814.22,0.0479,ACCUMULATION,0.000815,0.000570,4178216.44,0.000,0.000,0.000,0.300,0.700
2022-12-23,16780.52,0.0469,ACCUMULATION,-0.002005,-0.001403,4172353.52,0.000,0.000,0.000,0.300,0.700
2022-12-24,16837.61,0.0243,ACCUMULATION,0.003402,0.002382,4182290.93,0.000,0.000,0.000,0.300,0.700
2022-12-25,16824.84,0.0521,ACCUMULATION,-0.000759,-0.000531,4180070.02,0.000,0.000,0.000,0.300,0.700
2022-12-26,16879.94,0.0470,ACCUMULATION,0.003275,0.002292,4189652.46,0.000,0.000,0.000,0.300,0.700
2022-12-27,16698.91,0.0401,ACCUMULATION,-0.010724,-0.007507,4158200.45,0.000,0.000,0.000,0.300,0.700
2022-12-28,16536.29,0.0615,ACCUMULATION,-0.009738,-0.006817,4129855.13,0.000,0.000,0.000,0.300,0.700
2022-12-29,16630.59,0.0494,ACCUMULATION,0.005703,0.003992,4146340.60,0.000,0.000,0.000,0.300,0.700
2022-12-30,16593.69,0.0579,ACCUMULATION,-0.002219,-0.001553,4139899.91,0.000,0.000,0.000,0.300,0.700
2022-12-31,16524.22,0.0566,ACCUMULATION,-0.004187,-0.002931,4127767.46,0.000,0.000,0.000,0.300,0.700
2023-01-01,16606.75,0.0562,ACCUMULATION,0.004995,0.003496,4142199.46,0.000,0.000,0.000,0.300,0.700
2023-01-02,16688.72,0.0581,ACCUMULATION,0.004936,0.003455,4156510.94,0.000,0.000,0.000,0.300,0.700
2023-01-03,16670.08,0.0584,ACCUMULATION,-0.001117,-0.000782,4153260.86,0.000,0.000,0.000,0.300,0.700
2023-01-04,16848.37,0.0545,ACCUMULATION,0.010695,0.007487,4184354.63,0.000,0.000,0.000,0.300,0.700
2023-01-05,16824.80,0.0627,ACCUMULATION,-0.001399,-0.000979,4180257.76,0.000,0.000,0.000,0.300,0.700
2023-01-06,16957.86,0.0719,ACCUMULATION,0.007909,0.005536,4203400.01,0.000,0.000,0.000,0.300,0.700
2023-01-07,16942.63,0.0637,ACCUMULATION,-0.000898,-0.000629,4200756.79,0.000,0.000,0.000,0.300,0.700
2023-01-08,17059.24,0.0638,ACCUMULATION,0.006883,0.004818,4220995.63,0.000,0.000,0.000,0.300,0.700
2023-01-09,17182.32,0.0655,ACCUMULATION,0.007215,0.005050,4242313.34,0.000,0.000,0.000,0.300,0.700
2023-01-10,17433.91,0.0749,ACCUMULATION,0.014643,0.010250,4285796.45,0.000,0.000,0.000,0.300,0.700
2023-01-11,17833.71,0.0719,ACCUMULATION,0.022932,0.016052,4354594.04,0.000,0.000,0.000,0.300,0.700
2023-01-12,18869.70,0.0874,ACCUMULATION,0.058092,0.040664,4531670.62,0.000,0.000,0.000,0.300,0.700
2023-01-13,19868.72,0.1143,ACCUMULATION,0.052943,0.037060,4699615.04,0.000,0.000,0.000,0.300,0.700
2023-01-14,21010.92,0.1431,ACCUMULATION,0.057487,0.040241,4888732.54,0.000,0.000,0.000,0.300,0.700
2023-01-15,20876.01,0.1617,ACCUMULATION,-0.006421,-0.004495,4866758.66,0.000,0.000,0.000,0.300,0.700
2023-01-16,21180.41,0.1578,ACCUMULATION,0.014581,0.010207,4916433.89,0.000,0.000,0.000,0.300,0.700
2023-01-17,21178.30,0.1661,ACCUMULATION,-0.000100,-0.000070,4916090.63,0.000,0.000,0.000,0.300,0.700
2023-01-18,20709.67,0.1589,ACCUMULATION,-0.022128,-0.015490,4839942.77,0.000,0.000,0.000,0.300,0.700
2023-01-19,21071.83,0.1549,ACCUMULATION,0.017488,0.012241,4899190.46,0.000,0.000,0.000,0.300,0.700
2023-01-20,22660.72,0.1589,ACCUMULATION,0.075403,0.052782,5157780.68,0.000,0.000,0.000,0.300,0.700
2023-01-21,22803.17,0.1892,ACCUMULATION,0.006286,0.004401,5180477.63,0.000,0.000,0.000,0.300,0.700
2023-01-22,22716.28,0.2017,ACCUMULATION,-0.003811,-0.002667,5166658.83,0.000,0.000,0.000,0.300,0.700
2023-01-23,22929.02,0.2041,ACCUMULATION,0.009365,0.006556,5200530.42,0.000,0.000,0.000,0.300,0.700
2023-01-24,22611.13,0.1942,ACCUMULATION,-0.013864,-0.009705,5150058.72,0.000,0.000,0.000,0.300,0.700
2023-01-25,23109.08,0.2108,ACCUMULATION,0.022023,0.015416,5229451.39,0.000,0.000,0.000,0.300,0.700
2023-01-26,23008.69,0.2096,ACCUMULATION,-0.004344,-0.003041,5213548.22,0.000,0.000,0.000,0.300,0.700
2023-01-27,23070.50,0.2096,ACCUMULATION,0.002686,0.001880,5223351.63,0.000,0.000,0.000,0.300,0.700
2023-01-28,23008.81,0.2161,ACCUMULATION,-0.002674,-0.001872,5213575.12,0.000,0.000,0.000,0.300,0.700
2023-01-29,23775.00,0.2150,ACCUMULATION,0.033300,0.023310,5335102.53,0.000,0.000,0.000,0.300,0.700
2023-01-30,22799.43,0.2141,ACCUMULATION,-0.041033,-0.028723,5181860.33,0.000,0.000,0.000,0.300,0.700
2023-01-31,23130.05,0.1913,ACCUMULATION,0.014501,0.010151,5234461.45,0.000,0.000,0.000,0.300,0.700
2023-02-01,23727.20,0.2064,ACCUMULATION,0.025817,0.018072,5329058.46,0.000,0.000,0.000,0.300,0.700
2023-02-02,23505.60,0.2208,ACCUMULATION,-0.009339,-0.006538,5294219.32,0.000,0.000,0.000,0.300,0.700
2023-02-03,23445.81,0.2132,ACCUMULATION,-0.002544,-0.001781,5284792.42,0.000,0.000,0.000,0.300,0.700
2023-02-04,23355.52,0.2124,ACCUMULATION,-0.003851,-0.002696,5270546.36,0.000,0.000,0.000,0.300,0.700
2023-02-05,22957.23,0.2175,ACCUMULATION,-0.017054,-0.011938,5207628.57,0.000,0.000,0.000,0.300,0.700
2023-02-06,22745.17,0.2096,ACCUMULATION,-0.009237,-0.006466,5173955.89,0.000,0.000,0.000,0.300,0.700
2023-02-07,23266.27,0.2050,ACCUMULATION,0.022911,0.016037,5256932.60,0.000,0.000,0.000,0.300,0.700
2023-02-08,22937.58,0.2095,ACCUMULATION,-0.014127,-0.009889,5204946.26,0.000,0.000,0.000,0.300,0.700
2023-02-09,21818.20,0.2134,ACCUMULATION,-0.048801,-0.034161,5027140.99,0.000,0.000,0.000,0.300,0.700
2023-02-10,21620.57,0.1882,ACCUMULATION,-0.009058,-0.006341,4995265.43,0.000,0.000,0.000,0.300,0.700
2023-02-11,21864.86,0.1838,ACCUMULATION,0.011299,0.007909,5034775.31,0.000,0.000,0.000,0.300,0.700
2023-02-12,21772.14,0.1932,ACCUMULATION,-0.004241,-0.002969,5019829.14,0.000,0.000,0.000,0.300,0.700
2023-02-13,21798.72,0.1907,ACCUMULATION,0.001221,0.000855,5024118.72,0.000,0.000,0.000,0.300,0.700
2023-02-14,22222.42,0.1914,ACCUMULATION,0.019437,0.013606,5092476.01,0.000,0.000,0.000,0.300,0.700
2023-02-15,24304.61,0.2081,ACCUMULATION,0.093698,0.065589,5426484.71,0.000,0.000,0.000,0.300,0.700
2023-02-16,23742.45,0.2460,ACCUMULATION,-0.023130,-0.016191,5338624.74,0.000,0.000,0.000,0.300,0.700
2023-02-17,24607.34,0.2392,ACCUMULATION,0.036428,0.025500,5474757.04,0.000,0.000,0.000,0.300,0.700
2023-02-18,24636.53,0.2530,NORMAL,0.001186,0.001424,5482550.51,0.250,0.150,0.000,0.350,0.250
2023-02-19,24366.99,0.2526,NORMAL,-0.010940,-0.013129,5410572.31,0.250,0.150,0.000,0.350,0.250
2023-02-20,24797.84,0.2435,ACCUMULATION,0.017682,0.012377,5477540.37,0.000,0.000,0.000,0.300,0.700
2023-02-21,24400.39,0.2569,NORMAL,-0.016028,-0.019233,5372189.19,0.250,0.150,0.000,0.350,0.250
2023-02-22,24163.74,0.2410,ACCUMULATION,-0.009699,-0.006789,5335717.17,0.000,0.000,0.000,0.300,0.700
2023-02-23,23910.03,0.2490,ACCUMULATION,-0.010499,-0.007350,5296501.89,0.000,0.000,0.000,0.300,0.700
